customer_id,work_add_lat,work_add_lon,home_add_lat,home_add_lon
218afd1074a25e031fadbd7fc5c1971e,0,0,0,0
218bc1ef33b1720d72e200f71fe17a9c,0,0,0,0
2191172582e4922055ae42790fa7b18a,0,0,0,0
2196719036f34a0e6eb1803f120afdb4,0,0,0,0
2196cf6d33e93ca5490b062900b29a9a,0,0,0,0
219e068746af333453889b7769f7bea2,0,0,0,0
21a1ff7448fc9027c95d3098cadd9cb2,0,0,0,0
21a2577f8e132d86bbe345d55c82324e,0,0,0,0
21a2cc8eaff4f3f0cac8d68062f05356,0,0,0,0
21b07d8031c44a7ac61fc78b2d515361,0,0,0,0
21b0b4e3059c441809ce7512714983ac,0,0,0,0
21be56a43bf151ce8f337678e0fb25e8,0,0,0,0
21be7767a9546dd3dfb596aa24ae64c2,0,0,0,0
21d66f9ffe8563350945e18f4a8c516d,0,0,0,0
21dee7940f59f38b05bacaf2d75c7bc5,0,0,0,0
21e3443aa86df20fcbab571ef57c19e0,0,0,0,0
21e4b3641d3c53dd5bad5be0f5e37712,0,0,0,0
21fb510657415a48cdbb9a2f76504941,0,0,0,0
21fc5b24f5e748802b1192022b195d96,0,0,0,0
21fe9e7436e3aaab8140219d98e56804,0,0,0,0
2205d9054e1ed7ecad538ccefe5d7db8,0,0,0,0
220608fb6e7c7b29d817c58a062da3c5,0,0,0,0
22086715a799e637b5df377e2a1d9ff8,0,0,0,0
2215a1f6759dbaa978aefdc429d0143d,0,0,0,0
22169dd3f7fd9dd2905c00bd90c4fa30,0,0,0,0
222c34f286133801ae8a7d98e9affcfa,0,0,0,0
222df70ba3a09a1d50d43b2d80999ced,0,0,0,0
2231482288e09122f45ef291edc82e3e,0,0,0,0
2236e020d71ffd40c9b2d85dfae138a0,0,0,0,0
22378292b03eea59de6227e387db9df4,0,0,0,0
22378de190aad08430d19cd93625164e,0,0,0,0
2239c91cf3ea373452f52d57e181672a,0,0,0,0
22476774011600c98ec1d958c76e24cf,0,0,0,0
2249d6f8fd77030b7288697bc0df12b7,0,0,0,0
224a77801f187d4fafbc48734667ee65,0,0,0,0
224f7a3df53dcc5d20ebd41503bddcf8,0,0,0,0
225261c5a6efea2b36652c7a09f68714,0,0,0,0
226e9538eee4b95bce43c757c616a2b6,0,0,0,0
2273a9515e928bf3eff462026c1537ce,0,0,0,0
227b9e4c4588e39cd4ac972bf391c527,0,0,0,0
22886a2ba6695304ce89543874197636,0,0,0,0
2290609caa0e73b7ccd132dd552a7d82,0,0,0,0
229083818d9a99d2bf58364fecc6b209,0,0,0,0
229a244a237f6f7b41f731004662e34b,0,0,0,0
229b227ecd3847bc3711a73ff324fa66,0,0,0,0
229edd593c0af3acc0b44c3e4351134c,0,0,0,0
22a5a3317d7ea1bc288f32b2833da09c,0,0,0,0
22a5c2951ed8870f9f71fa4b366f8ddb,0,0,0,0
22b0a1e7fc02037cda0f48c42032046e,0,0,0,0
22b49254ccd110fef4e3c28480e16e04,0,0,0,0
22c230b2f251c960adab86e4492ae6b0,0,0,0,0
22cb828d8afc1a28b504cc41b9c7e029,0,0,0,0
22cdc4ea6cfc12653c1504cde4e5c5ef,0,0,0,0
22d2dfe9d72f275aba6f6225d36631bf,0,0,0,0
22d6f30606f82aaf7366bd584bfe4ead,0,0,0,0
22d7bfffcb3f423be5b4a3b0ae3165f9,0,0,0,0
22d90790a64fe0a9aa9f3627b0438da6,0,0,0,0
22da899f0c88f75a4e1eb4dc6130181b,0,0,0,0
22ee21fef4e67158460a97f4ad2eec9e,0,0,0,0
22ee2e7be6b83608411c1dda4a8edfe8,0,0,0,0
22f94257a5afdc3304797ab7464f8574,0,0,0,0
22fed8308667adde33f5e6bd4f2c9067,0,0,0,0
23134fe11316a5b553fa1eeb357292bd,0,0,0,0
2314d0df0321981b25e31f75b539b320,0,0,0,0
2315d49fc6ea2a0011ab2bf0204c27d4,0,0,0,0
231bc3c1099b672c86fc91887edc7fbe,0,0,0,0
231ec1323af31613472028d924bed32c,0,0,0,0
23252977d2ba53d924ea364a6155a3bd,0,0,0,0
232b3a623a41a41c664a50dc973c744d,0,0,0,0
232ee5143e2fc98ff646ae6ac1e5780f,0,0,0,0
2331f85906bf4b3516d67e8ee4891dd6,0,0,0,0
2334f31c40a6f58f612faaac80684ad8,0,0,0,0
235030dc25a1d3539158b8d3bd481354,0,0,0,0
23551729c14490909275c56ff14dc750,0,0,0,0
235785b333c27e94270727f945e8504c,0,0,0,0
235d450299b43fcd5937b7e25ac2652e,0,0,0,0
236085788cb4a2368d446ca0f824811a,0,0,0,0
23621dafb9c8c8c0568a4c8a86113a44,0,0,0,0
23677abb5526eacfb6fdc295f707e196,0,0,0,0
236ab8615fcce0fe9be1aef1e8104627,0,0,0,0
236d318b07c6bf221096b3a3d4963a92,0,0,0,0
23744b4c3c4bfed8ad0473790a37a2a4,0,0,0,0
23745094e0fca9bc477a554994089474,0,0,0,0
2376d40ee22a11107b03f6920d595031,0,0,0,0
23783b88c0ac4998d7c2e0e451a60185,0,0,0,0
237db00ceb0b0ead71f31a6865964a81,0,0,0,0
237df4d3c8f213aa4011ed51dc2fe97d,0,0,0,0
23807174ce3ddeb02f8a6363491a50e8,0,0,0,0
2384cd2c0ef26507b39ab7b4f27f5fe8,0,0,0,0
2386c11cdfb05675e5815cdacc4cf19a,0,0,0,0
238849ef861ed95169b2544dd1407f3c,0,0,0,0
2388ac8f48c8f2ae5ea05ec43d178c45,0,0,0,0
2389fb76bbd854b5bc5b33716b4b1b8f,0,0,0,0
23940f322293a52b2d198b42e7d358c9,0,0,0,0
239708bc70802b0484725276bdeb1506,0,0,0,0
239998181cb82e6fe483b3e4d12f4b1d,0,0,0,0
239a951e65e8d025ed5bff3e80a6ce06,0,0,0,0
239b6b233a0702d04359f4f772984455,0,0,0,0
239f764d994641ede23704e56eedc6c9,0,0,0,0
239fb75e8f018175929245eda612ad01,0,0,0,0
23a787245ad9484f08f5c8a520d28a65,0,0,0,0
23ab09ca1bd2b26fd85472e849e5a95f,0,0,0,0
23acb454c9f094321df3675dafc63cdf,0,0,0,0
23b1f89ecd6fbe2ed9c0b7dd3eb5bcba,0,0,0,0
23b57abe2b509cb1bdf95815ca99672d,0,0,0,0
23c3ff1b80b6e103c514f991c868f85d,0,0,0,0
23c9bde3c8300e3a4e67c36b0ebb3b3b,0,0,0,0
23ca0dcba79a09e0f3ddc3d948e07e02,0,0,0,0
23ca244d27b6b9a2e418761b2fcd9996,0,0,0,0
23cd01e5c9dbe7d9616970a11d3650c3,0,0,0,0
23cec2d3a78d8ce26d91e7408ccad8b3,0,0,0,0
23d178183a1e579e71e9443a7a1f7337,0,0,0,0
23d825bf6d5650e5799839622992bea0,0,0,0,0
23e20bbd9738a052a60188d88dc38fde,0,0,0,0
23e24d28850c9ff2013a092d40be063b,0,0,0,0
23e3af4c4d054b16b59486206bd91b85,0,0,0,0
23e62eeac6465dc7e12db0242a12d9d6,0,0,0,0
23e6c42eab127759f3d266145629b26b,0,0,0,0
23e8be336d24d0e7845d367885390c6d,0,0,0,0
23ee74fcf61c839bae046783bcea8a22,0,0,0,0
24008814fbb39bf44a5cc0d582890d96,0,0,0,0
2406578a0faec3ca0014517c824d4791,0,0,0,0
2407c9d22525d9bba0d0cecdca65a1c8,0,0,0,0
2408a1e6e79e9899669a04ed405fa127,0,0,0,0
240cd4a351ec452603af5aac7b05e5d5,0,0,0,0
240cfbd0fa4037e993980e65cae3522d,0,0,0,0
2411c304c7ced637273f082799eeb409,0,0,0,0
241345f137d7392492bf3eb429cecdd0,0,0,0,0
24170496ea1466c5edcc7000d970100f,0,0,0,0
241b69cb7f36f0bee0a43a26119ce134,0,0,0,0
2420f6a5445c8a41e4981487c9811bab,0,0,0,0
243bdaa04ba3f4c39dd056d907d20c82,0,0,0,0
243d5df9789748b1f81cdd702ae8644d,0,0,0,0
244949e99d9c9ac2a16e3dfd73df95ec,0,0,0,0
244fa2be7fee85804a3e2b98fb1a47d3,0,0,0,0
245343df131970c732d91c2d49427620,0,0,0,0
2457dc305e99857447d87bb7c5c67ff5,0,0,0,0
245835a0a5c3be2a90cd6bf46f2606fc,0,0,0,0
24584fb11f69aaec7e04dd4ff53fbffa,0,0,0,0
2463eb4268a778af14fb7b6fc7010212,0,0,0,0
24644a03bfbeb13f0d9aca933cdaef94,0,0,0,0
246e36cce3bf443cacf159fb5b6510e8,0,0,0,0
2471e684f2bf5ddadbd61d3c199521e6,0,0,0,0
2477378894819f88ffa5dc10146b902c,0,0,0,0
247763189d3723f490296777b43b7d67,0,0,0,0
2480d9c6a8c352e87194cb34212c4a0a,0,0,0,0
24865841a09f5465fcd818cec318571b,0,0,0,0
2497d92453a9e0e87e9898c67e116ef7,0,0,0,0
2497df6fbdb3cac1c41ea0d95ecd3f69,0,0,0,0
249f3e1b5137c8c7506290a240c5d7c1,0,0,0,0
24a7ec61801de9fadd46551a7a731b19,0,0,0,0
24acc64a297399e39aa70a717166dcb9,0,0,0,0
24affb3331a510d6ee3f7ce9ab65c31e,0,0,0,0
24b61a2c8359660ef1c486e6328eaa56,0,0,0,0
24bac74c6a077b69f6d2bbbe65208bc2,0,0,0,0
24be829736154819f34cd3af4c4628c6,0,0,0,0
24bf63919a69df127dd75006a5ceb9bd,0,0,0,0
24c6844f369dfdf3b5ed09ae6a44d504,0,0,0,0
24d475355e832e21517718c3b9855833,0,0,0,0
24d5e63c6ecb5b6f794bcea0d77ea636,0,0,0,0
24d740c07e43f32e872a87505fa046df,0,0,0,0
24d7bfa09f26791010847bbc025079ea,0,0,0,0
24d970f3441a320bea2ffad77fb1d905,0,0,0,0
24de516e9089e2fcb6b41f98471732b5,0,0,0,0
24e2dbdb0667a82558cf3b82f1ab8cfa,0,0,0,0
24e4aed1b580cee7c730e6a9c1aa1a12,0,0,0,0
24e956f4ac50e97779b875d818cc8e53,0,0,0,0
24ec5d7e2e18523f3669ad43235b230e,0,0,0,0
24ee583ce595f85636c67479750f8806,0,0,0,0
24eef77523433cd21c1ca2bcf422bd79,0,0,0,0
24f186069ca5f94dd1ecb78b4dfa5a85,0,0,0,0
24f42e430fa0d8454543a1317c468b5f,0,0,0,0
24ffad975b0a65dd2bb5edc0c673760f,0,0,0,0
2500ad9043bc5813f839f58704af8b66,0,0,0,0
250a73fb3b982bd055a50cf7499c32c2,0,0,0,0
251586c4783393ccaf61f9406f5fd520,0,0,0,0
251b8d06521b1eb9b5c4feb0121ff752,0,0,0,0
251d6780bde58f61a78786f546ee6d67,0,0,0,0
252229fa27cc17258e159d9b0f835a4e,0,0,0,0
25389dc9d4ef17d4ee8912fbdb7b0c35,0,0,0,0
253bd1c9f9bac010f6762f0b7e133fed,0,0,0,0
254060790a487da925c5e7b8ee8d8ae4,0,0,0,0
255881f37254a7f71840b7621fda678f,0,0,0,0
2558a9c29f3206a0fa57670a4cf90a05,0,0,0,0
255f8b34ac8cc84831daa2f0a2676968,0,0,0,0
25603ff879f0359bf789d77ab1e628f4,0,0,0,0
256e883cec1b0aa251a91d042613c1f9,0,0,0,0
257c43caa8146c07d0f66c21475b187b,0,0,0,0
258c4361f111e4ffd663a2d33acb9366,0,0,0,0
258dd1c9c670a6b66a78e6e88d0bfc31,0,0,0,0
258e1cddc8c127ca1ce54c128921731c,0,0,0,0
2591d7f4131425ec30555989914958fe,0,0,0,0
259a2646186e3eb50f2be6c95cfc2cfb,0,0,0,0
259a352f9ee9b88ab86ded446b7c82a8,0,0,0,0
25a32a42c1e52e4de9bc9688a5067a56,0,0,0,0
25b9e02113072401baea3a4344209159,0,0,0,0
25bdca96c7b478f634839dc0035ca575,0,0,0,0
25be8df7243375bb7f6996bd80d282f6,0,0,0,0
25c939b1c86cf758b40f1230f5f8c3fe,0,0,0,0
25ca7fe3b00df0841582434a3f5c3f75,0,0,0,0
25ef5f0c38b0b20f1f9b3d114740a37f,0,0,0,0
25f040b743455caa10a001571b068207,0,0,0,0
25fa78415fd9b94792ab9444469798ae,0,0,0,0
25faa093cc3b63635ec547c370c3769a,0,0,0,0
25fc0b0d95e2c4151aca6cdbf7ab98e4,0,0,0,0
260051dd9e755d85ef921961ab3e070e,0,0,0,0
2605e30b62ba629a0cb6fe04d3d25f30,0,0,0,0
260b87b86e63c1e602e4d5d0682ec456,0,0,0,0
260e7303ad65bb7a2d40345d7a2850bc,0,0,0,0
261a0c7f318acde88052c6ca5999caf1,0,0,0,0
261d2e5b3a20e35a061cbd162de41757,0,0,0,0
2623eb19a07d94008b33cc018a42e438,0,0,0,0
262591bc3a8894b5c6c4f146c6c8d750,0,0,0,0
2638fd87ae272d5aff0c481426d6edbf,0,0,0,0
263a6347b31b63ce80f2772f6fa157cf,0,0,0,0
263c6b79128a9092c7b00e221814b5f3,0,0,0,0
264e9cb10e292c76201e8656fb492fe9,0,0,0,0
265262183188ee71b93d25978f8d9d5c,0,0,0,0
265afcc0d4f535102e1d190da4cfd19a,0,0,0,0
2661484578a6dfa1469684ab45564c16,0,0,0,0
2661677386fdd0e5e100cc8683c7512f,0,0,0,0
26651cdf80b49ef9fbc6f3d34eb92c5c,0,0,0,0
266c48848ae38174029b13fd35bacdd1,0,0,0,0
266e7c5541571e88a1339fdcb97af71f,0,0,0,0
2673d60e9d184c55efbab79859acc573,0,0,0,0
2673f07b4abbfe1927aa44691f28d34e,0,0,0,0
268111061fa03f6f62803a349fd14efc,0,0,0,0
268147d2a54f7aa120839e833bb6fc96,0,0,0,0
268323cf40a8e6578ea60a20193f1602,0,0,0,0
2685a81a48d72460fef25c7ef7a5ade3,0,0,0,0
268b1bb2e9207da83a38f990670d864a,0,0,0,0
268c5ff8f51436cc431458014b336c37,0,0,0,0
268d8a63d78cdc8ee49824f6a4f94efc,0,0,0,0
269d2f92ba2cf97d4195fd2ed683ed66,0,0,0,0
269ef6d4e6c7cbefcb7fc60321a375c2,0,0,0,0
26a12aeeebf1f372d9b64f3e4f893457,0,0,0,0
26a3a8dcfe8d87374621568290ce39d4,0,0,0,0
26a4f3fdce26d95f769d0fd9fced23b4,0,0,0,0
26a8cd1054c30aa77b78b5d40600abe7,0,0,0,0
26bfa8f05eee5e1c77e9fc9b969dc7af,0,0,0,0
26c53e6aa98e9553a0ba16908a666f16,0,0,0,0
26ccf9686ae5534fc6697e04441e8b39,0,0,0,0
26d23cd155d53067795d25399fc8d784,0,0,0,0
26d5807f0a2349ac919406a2cdbcb0a0,0,0,0,0
26dad172a75c8f56e7e700b9fe031455,0,0,0,0
26dc402eb1be83f952b886e6a424c7d3,0,0,0,0
26dfa0d546d9dce56241b622715bca6b,0,0,0,0
26f33516cca5f31ff9eccf6dd4286309,0,0,0,0
26f43de80c11cb2142d6c30641f8a6d7,0,0,0,0
26f511f2f2df210d3577c23b1f4ebfbb,0,0,0,0
26f75d416d1525fdb7c5eb0a7aed69cd,0,0,0,0
26fb2afb728076819d3756120bea4db9,0,0,0,0
270133b699c087c973c80ed6dfe490da,0,0,0,0
2704855e48fd987fd764bb103bf0ff7a,0,0,0,0
271eab6a5c5cc5f850a4e57bcf0d3a88,0,0,0,0
27200dae617592f1b42512e8abe5efb9,0,0,0,0
2725e32ea32ae80a8a84a173cc978adc,0,0,0,0
2735cdccc561c5740d4ae8d3316d76e2,0,0,0,0
273823552c15184c440959c20dfe4698,0,0,0,0
273b79c3f11eb545c1c14b0696f62cbc,0,0,0,0
27448d9ea6d0167c3f691a17e296339b,0,0,0,0
2745f8f25f7567214d8ec5b10b160d3c,0,0,0,0
274993af09da7884c4c22b05cd3ed539,0,0,0,0
274d8969f7e0cf76320946397d416966,0,0,0,0
2751c0f4f3b5adfbab4ef0c115e83c63,0,0,0,0
275392cdc848c7d5238d40e395ad864e,0,0,0,0
275d2b1a71919f52cba2894a4c81f18b,0,0,0,0
27636a7a3151c0c95bbc6406c40bd4b1,0,0,0,0
276e3e35374339e9c913e7c27c0ba77a,0,0,0,0
276e406d70c337b7e0475491169c641c,0,0,0,0
276ed7d3db701da1f03ffc09d7de2856,0,0,0,0
277301bd9c5ae19eaec44d8c556f57de,0,0,0,0
27768e55c20cbfad3eac3f4d95a05767,0,0,0,0
2781740e69cf1c5e84969fa7532e5a37,0,0,0,0
278666f08fe39fd9023fb73d3177c204,0,0,0,0
278884bd0c8d41bb4be298c32125d1fb,0,0,0,0
27953dd3a8441328e411057df32a2280,0,0,0,0
279f1220c03d86289faa8cd9feefd2a1,0,0,0,0
27a36b3b08fc667e883ee2a3aa63b460,0,0,0,0
27a77a6986c76b036522f2b41beaec10,0,0,0,0
27aaddd9b253e549c886efddadf9010f,0,0,0,0
27b1f1429cbf70e22198f4e9c3ae4f67,0,0,0,0
27b35ba6f192365214a81b04971c36fd,0,0,0,0
27b5c27d1cb373e5c04011bb6339056c,0,0,0,0
27b9988c3ce566b4deeba85d5019c7b0,0,0,0,0
27be880d0b52de8950599609ee5209e1,0,0,0,0
27c12267c2b9e651fea4b4ba98b9d627,0,0,0,0
27c19e76657e8bbf121da118d6094376,0,0,0,0
27c3b53483e0c2dad9afa4995a505a44,0,0,0,0
27c4080783ad7af3c6584fbcb1eea8b2,0,0,0,0
27c5d2b5ce717498db61d3c221930d46,0,0,0,0
27d55b881523c732fa30c8858008d8a5,0,0,0,0
27d861b57647a229da31bd43d611bf0f,0,0,0,0
27e0ad7f34c3c96aadf3b6bb0f38e6da,0,0,0,0
27e2bcdc4f621a3f0d093aba84c82c31,0,0,0,0
27e9fe484e91d18e8eda064f098c3c23,0,0,0,0
27ea315dc29018f474a34494a54c1949,0,0,0,0
27ef37476d9b6be4a9c7e05ec94fd6db,0,0,0,0
27f358b508421b4331eebeaa2cda140d,0,0,0,0
27fb4996f24056d9f7961c30483758bc,0,0,0,0
28138992bafe03536d91998cb1ee11d9,0,0,0,0
2813ce2c16a7f2e21eed7abfed16ecda,0,0,0,0
2814dcc89e597b74dea2c354229d6fb2,0,0,0,0
2819be36371a3444f8bfd99e945ea9f5,0,0,0,0
281bdb02b127ed181a97f92afcc70f6d,0,0,0,0
281fa49b9ea53485b4bc0de24d574d6d,0,0,0,0
2838fbb8649f00c9930ed43a2d4210fc,0,0,0,0
28392a79f75c38f789605a0daac7879f,0,0,0,0
28396ccc2e0ab06161509f9892e5bda0,0,0,0,0
284560a9a2629ead2b3c303a66dc0fe7,0,0,0,0
284d6b54555ea1e61ff8aa39b2109f84,0,0,0,0
284ede5176074d8033aaa0fe97123324,0,0,0,0
28509b71d381268c4753ac51702ca56f,0,0,0,0
285c2a6bcec95f530e270c31a4065fa3,0,0,0,0
28601dc9865e55c13f04facc1fea737f,0,0,0,0
286679faf7ae0129848f935d103af840,0,0,0,0
286e1ede5404aa4904178401db09ab6a,0,0,0,0
287ceb3b4edf766570b74aabd6928208,0,0,0,0
287e9d5b8ada98c5c7df5b6d06edb910,0,0,0,0
28809c0207664159df40511e523bc849,0,0,0,0
28a274843a01c6e22274e8fe3e63b1d7,0,0,0,0
28a892837167e2ab3bbad006e4fda9c7,0,0,0,0
28af557bc05188a2ed500aa0b7fcb643,0,0,0,0
28b0336a9a5cc8aa3ea9778843f1f357,0,0,0,0
28b2e887a39839a104ee17e2c444093b,0,0,0,0
28b7e71d951f7e21249bb5cd8c931b7a,0,0,0,0
28ba1e777e86d9a472032b359eb12097,0,0,0,0
28bfcf13b6c0a5164d655822b1c6658b,0,0,0,0
28c2c37d164623acdae43c956b2c95d6,0,0,0,0
28c423d6daadc22ad32bb79c2077618c,0,0,0,0
28c46ee74a5ba5a6feea650cac00bf23,0,0,0,0
28cf06e3f2e2d01d3ffc7d103eb1191f,0,0,0,0
28d3261672b848becf46e8ddab36c4a8,0,0,0,0
28d35ebc8748f1b26fbf9695e62fc783,0,0,0,0
28dbc5b31f66aa3d1518336be31cf34d,0,0,0,0
28dc21e349b27f799367a52f6e2cd614,0,0,0,0
28e0a1d1189bac6d259a017ec82841ef,0,0,0,0
28e934d21f6d28f2b21343c0366a3bc1,0,0,0,0
28eff924f16a9e2c996ec1ec1a9d9854,0,0,0,0
28fe2887f6c11949edfb06271a694948,0,0,0,0
29023e9931192621c32b9bc4d9128ced,0,0,0,0
2915215423d0dcb17ea87f86f5175113,0,0,0,0
292277ac6dc63bc47275f371bf9938b3,0,0,0,0
29258ce51ae1dbcc066502d7cf49869b,0,0,0,0
2929edfb427e084fbbf96ed466968195,0,0,0,0
292a1c16df1f7d493225e746b61496ee,0,0,0,0
292d38ff4aa19485d25ed1fd5439fd6a,0,0,0,0
293e323cd1f02d80510fa2705440e97d,0,0,0,0
2944eeb3de09d5c3c83d09d2a52a7a1d,0,0,0,0
2948567d77c5c23457f99393a96b083e,0,0,0,0
295174a6c2b809bad5acd0b7193bb52a,0,0,0,0
29586c99caccb8315dec1bac7863e497,0,0,0,0
295b4f9c8d5cdb3e7255aeb94ec7790b,0,0,0,0
295c9fe786ac3766bf80f7359fefd41a,0,0,0,0
2960f8a3332f811225a3111444adb568,0,0,0,0
29669ee1eb892bbcd6aef9f5ba9171d2,0,0,0,0
29688afb70ff005a381a62acf18f0030,0,0,0,0
296cba2703c0b5d6a7449c185d95afd0,0,0,0,0
296f042a10de922e953e8533bf4e5887,0,0,0,0
2970d17a76268019aa6488cf039eace7,0,0,0,0
2974096af4ef71085ac4c720e0af98c5,0,0,0,0
2976213824fff7a83d3f53205d9f4fec,0,0,0,0
29769a3b31b50748c0276a406821ebbc,0,0,0,0
29788d972a3b08b8cbf862277ecc5507,0,0,0,0
2987e75e8cb2eab17c9c8887e83ad2ba,0,0,0,0
2989f9a0ac0e7d202ff9b736b8d6df81,0,0,0,0
299d21609815a6aae16410c4f4b17ed6,0,0,0,0
29a052f6a740e6475df2eb3c828e6612,0,0,0,0
29ba4a30545af1acf041bdd93f18f378,0,0,0,0
29c01c26d70ae87b746610c3ee20da67,0,0,0,0
29d3bbf763fdaff026392866ac58af35,0,0,0,0
29de58bf6fb4993cf0d38742abbdfd82,0,0,0,0
29e29b2c059d25c1c79a142bac00226a,0,0,0,0
29e88fa2be3ca09e4c61da07df334a5e,0,0,0,0
29f32682f7af67c2d5d9430117834415,0,0,0,0
29f6074d93c6b718dde57fed98ec044c,0,0,0,0
29f7ef66831b055780d2158ab8893ae2,0,0,0,0
29fbe742d739aa00536f7d44a9ad345c,0,0,0,0
29fd49f5f32bcefa6bf4fce56395cd0f,0,0,0,0
2a02f37a4187aaa77d147b647d0f8d01,0,0,0,0
2a081ca3d8b38dd3d1e1cccf11c1e37e,0,0,0,0
2a14943257c5c80c9c5a477e52bea451,0,0,0,0
2a258d4f91e8e1b2c64fea233f4e4cc1,0,0,0,0
2a2a1363ab39527643cdbe64bc38b69b,0,0,0,0
2a41fe694950fad32589b737c7011562,0,0,0,0
2a42579cab409a8332a19d9a2f5af78a,0,0,0,0
2a4c3bbe32333478775a82cd5cdde148,0,0,0,0
2a4dd22bcc1881dbda157a09f1882348,0,0,0,0
2a52059bae977d3d536d056caf5a3636,0,0,0,0
2a5322bf5b22b737d9004ede88cd2587,0,0,0,0
2a54262d63792da41b3c79500a3c7544,0,0,0,0
2a6190154080841cac5ce4e9bd67df14,0,0,0,0
2a633f9ebce50112c9e039409b32e98e,0,0,0,0
2a6c4f2caa9f419eefe558c37c5f860f,0,0,0,0
2a6d93c47a6f1e1ca560210570148a29,0,0,0,0
2a79259317498219604127716f7ba35e,0,0,0,0
2a7eaa481aec2fc05c12f7b5483ff5a3,0,0,0,0
2a7ff2a4705af5226446fbe2a8179acd,0,0,0,0
2a89494b733757eea15c52de80dc1aaf,0,0,0,0
2a8a855bd2f6dd45b0a2691144b48c5f,0,0,0,0
2a8f21e2a439ca7d33bd9f92e3030af9,0,0,0,0
2a978ba879d59de8bbb10e1732f97acb,0,0,0,0
2a97ca93ef0b505618a58b62fbde5cea,0,0,0,0
2a9b2b616ce1f511b5e97e432a6687ba,0,0,0,0
2a9dc7584aae81cf71dce26633bc7aea,0,0,0,0
2aa6ecaf6a19d69361a5d28a31a352ca,0,0,0,0
2aa7f00369758f209df9bf2b440dcd9d,0,0,0,0
2ac32345a60b98818d21b64a7e986b68,0,0,0,0
2ac4bda62515f5e2bcbfe3a24779ac9d,0,0,0,0
2ac5514c4800a91e4cd4bff70fb39d59,0,0,0,0
2ac58a07bcab286ac5e0f5c3d3c3899f,0,0,0,0
2ac60703622d16aa194e6edc5ab2e5eb,0,0,0,0
2ace4d05bba237807e74b68102d9c1f8,0,0,0,0
2ad28199ff39cf5c8306175237da8472,0,0,0,0
2ad2ce42404cadd14399aea7bcd79b4e,0,0,0,0
2add1a9d2b02d16afe735f33f3aaa17f,0,0,0,0
2add45ce2f8337f1f2d32709231b557d,0,0,0,0
2af7bb169375713de8b51663d4051c4c,0,0,0,0
2aff42eb203de0b46a59c78441c5adf3,0,0,0,0
2b00d8f714da62c8c15b4e651c02b88a,0,0,0,0
2b01380db26e63470c79fdea24cb1ad3,0,0,0,0
2b0680df2eace0005369508d6094defc,0,0,0,0
2b1791e5011efcc64dfcc11582a906a0,0,0,0,0
2b1839bf57287175a5660f494f0917b5,0,0,0,0
2b19539ccb9e4b5db72b437fb74ffe2f,0,0,0,0
2b19c78cc4c34cf884d453a1e97c87f1,0,0,0,0
2b204bf9d7d3092b39d8e4a11722d4d6,0,0,0,0
2b26a315d1f885b7c091d5407c801339,0,0,0,0
2b2ef396324db04eb1dec825d4d436d5,0,0,0,0
2b3345851c492fbf92e33f531e4ddded,0,0,0,0
2b35fe16669922a774f439143e5ff0eb,0,0,0,0
2b3d2142c8e3776b6a8545b1f4a91a4f,0,0,0,0
2b45a10d41234a206cd6c0f387aab3f9,0,0,0,0
2b52b4f38eda5771cb1251cadf07d0f6,0,0,0,0
2b54f56f0bc8878c9ec31224b073b2d0,0,0,0,0
2b583278ceee67ca5cb8a2970e3f93fd,0,0,0,0
2b59b47bceec056a8fd45951f4312fb4,0,0,0,0
2b5b0d825ee8dae6e10bd94f4998a3cb,0,0,0,0
2b60b4858be5d5dde12c6916c95ceaaf,0,0,0,0
2b61f0bc5bd1e2a5bd50f511a6e44530,0,0,0,0
2b672945fa069dd3b1e5d12273e16047,0,0,0,0
2b88cf4cec3a42acbe10051658731d62,0,0,0,0
2b8f450ce2416ce93a6bd9c7f6c1277f,0,0,0,0
2b9cf627f5fb69f9544fb60335ba7ecc,0,0,0,0
2bacac2803e003e394a15e5aa2ce04ec,0,0,0,0
2bae7cfd5fe5635909fbf6eedcadc2f5,0,0,0,0
2bb404d1fc1f4f8badfdf51fb47e935d,0,0,0,0
2bb7de3a9e39278185c2d11cab94ccfd,0,0,0,0
2bbc70e2a82117a07afb579dd49c430f,0,0,0,0
2bc5bd6e39d8b4dde7f79c92d46361b1,0,0,0,0
2bc7b8604734a04e2bf3f82af50105b4,0,0,0,0
2bc809da0266a35eb56ec3236cca0ede,0,0,0,0
2bd8285bed7f9a5863c1dabd8e020e85,0,0,0,0
2be5a41f6072b837742625f820edaeb1,0,0,0,0
2be5a801cab0543ce3239dafaabd2aaa,0,0,0,0
2bed79d95cc0bba3421d1c592339fa3f,0,0,0,0
2bf180a152b2b4f464477f4753235a4c,0,0,0,0
2c09a23b87ea684c120f79bf308a0441,0,0,0,0
2c17bc3c057e146ff0cc79c30f6dd0f3,0,0,0,0
2c19adcf0c42a29db09fb573223648aa,0,0,0,0
2c267ffaed966d62ee0677e5a9d7f6c7,0,0,0,0
2c28bb5d91436e0cab6ed248707bdc83,0,0,0,0
2c2cacd5027185c2c479160b3aa9a3a1,0,0,0,0
2c36dfd5a732bab8806f62ffc7837e97,0,0,0,0
2c3904305ff44c9f8b10880dfc13d0c0,0,0,0,0
2c3e8b8c0d69ed67fab4a8faa019dd03,0,0,0,0
2c4214d67fee704c4d98d5918ab6aa1a,0,0,0,0
